 Q (1/Ang),Yb-Yb,Yb-Ti,Yb-Sn,Yb-O ,Ti-Ti,Ti-Sn,Ti-O ,Sn-Sn,Sn-O ,O-O  
   6.34000 ,     0.112610003963939E+02 ,     0.101003034132227E+01 ,     0.240726578020051E+01 ,    -0.406929942854397E+00 ,     0.276888940752251E+01 ,     0.625038561549165E+01 ,    -0.269512033285730E+00 ,     0.142596752194464E+02 ,     0.977180083867844E-01 ,     0.353837181655275E+01 , 
   6.35000 ,     0.130362664409419E+02 ,     0.163336555217104E+01 ,     0.436573878993309E+01 ,    -0.302061023079411E+00 ,     0.325625513552994E+01 ,     0.650142054569154E+01 ,    -0.404284513589366E+00 ,     0.158638916414836E+02 ,    -0.514720511545185E-01 ,     0.341286541013521E+01 , 
   6.36000 ,     0.135510316881135E+02 ,     0.211522136785607E+01 ,     0.609571700882310E+01 ,    -0.145848044409507E+00 ,     0.345333230358010E+01 ,     0.597024798004825E+01 ,    -0.456423631847175E+00 ,     0.158381785006457E+02 ,    -0.903674036567540E-01 ,     0.299703537471101E+01 , 
   6.37000 ,     0.127129727179893E+02 ,     0.236202111718877E+01 ,     0.733418652516717E+01 ,     0.246291164953543E-01 ,     0.332379802010624E+01 ,     0.473143617079027E+01 ,    -0.418734085341511E+00 ,     0.141623381098074E+02 ,    -0.170364236877607E-01 ,     0.232723811493851E+01 , 
   6.38000 ,     0.106482313902837E+02 ,     0.231712513761613E+01 ,     0.788771637434905E+01 ,     0.170621886000479E+00 ,     0.288229113810823E+01 ,     0.298575625207093E+01 ,    -0.305514347134753E+00 ,     0.110896949436779E+02 ,     0.139217770600042E+00 ,     0.148294975970611E+01 , 
   6.39000 ,     0.767626242053800E+01 ,     0.197527497170824E+01 ,     0.767216064112610E+01 ,     0.260852428833177E+00 ,     0.219164077608709E+01 ,     0.101939300609163E+01 ,    -0.148282632329095E+00 ,     0.709722903553111E+01 ,     0.326432328695319E+00 ,     0.572592792880574E+00 , 
   6.40000 ,     0.424688412337954E+01 ,     0.138657736692998E+01 ,     0.673136787365902E+01 ,     0.278609268017211E+00 ,     0.135072858149058E+01 ,    -0.853741604949730E+00 ,     0.124812084438794E-01 ,     0.279170523955324E+01 ,     0.484182959396677E+00 ,    -0.286608906851800E+00 , 
   6.41000 ,     0.853482119160894E+00 ,     0.648626042332162E+00 ,     0.523021596452648E+01 ,     0.225136154600744E+00 ,     0.475710954648946E+00 ,    -0.235377449385237E+01 ,     0.137491719403017E+00 ,    -0.120750173047930E+01 ,     0.559738198829335E+00 ,    -0.990441685443908E+00 , 
   6.42000 ,    -0.205882192646689E+01 ,    -0.111940653808224E+00 ,     0.342289261538698E+01 ,     0.118565575133033E+00 ,    -0.321319797960394E+00 ,    -0.328730644846935E+01 ,     0.198216174125062E+00 ,    -0.438353072437949E+01 ,     0.522084225137743E+00 ,    -0.146654306538113E+01 , 
   6.43000 ,    -0.417067024818414E+01 ,    -0.764678298924392E+00 ,     0.160283641589228E+01 ,    -0.112641128034384E-01 ,    -0.951746171517203E+00 ,    -0.357956670614186E+01 ,     0.183537735432083E+00 ,    -0.641088736033524E+01 ,     0.370327570561836E+00 ,    -0.168634601388154E+01 , 
   6.44000 ,    -0.533605655439864E+01 ,    -0.120194987574035E+01 ,     0.448761083454746E-01 ,    -0.130771426204021E+00 ,    -0.136401448401015E+01 ,    -0.328021132747746E+01 ,     0.101974662410600E+00 ,    -0.720035710779549E+01 ,     0.134425652484798E+00 ,    -0.166777958840425E+01 , 
   6.45000 ,    -0.559157355038536E+01 ,    -0.136105758934975E+01 ,    -0.104810055079332E+01 ,    -0.211371798819189E+00 ,    -0.154894140109374E+01 ,    -0.254278702068113E+01 ,    -0.209833185051675E-01 ,    -0.689264059277364E+01 ,    -0.131878712003365E+00 ,    -0.146845262352514E+01 , 
   6.46000 ,    -0.512768698858448E+01 ,    -0.123693984793192E+01 ,    -0.158257499608721E+01 ,    -0.236818297497058E+00 ,    -0.153619222860238E+01 ,    -0.158376048547065E+01 ,    -0.149663668713418E+00 ,    -0.580501910303662E+01 ,    -0.364111901573686E+00 ,    -0.117113450491406E+01 , 
   6.47000 ,    -0.423077459551220E+01 ,    -0.882530946247488E+00 ,    -0.158805072290240E+01 ,    -0.207325256704400E+00 ,    -0.138333022891055E+01 ,    -0.631321382391347E+00 ,    -0.247375314257179E+00 ,    -0.434560180803331E+01 ,    -0.502844865391565E+00 ,    -0.864973507063881E+00 , 
   6.48000 ,    -0.321070872437751E+01 ,    -0.396618095910280E+00 ,    -0.120430966014124E+01 ,    -0.139459824857824E+00 ,    -0.116036920812672E+01 ,     0.124039305807804E+00 ,    -0.285650854339667E+00 ,    -0.291622967857179E+01 ,    -0.508281573905107E+00 ,    -0.626700085703812E+00 , 
   6.49000 ,    -0.233116034589516E+01 ,     0.981702346408025E-01 ,    -0.645461023049890E+00 ,    -0.618357566598328E-01 ,    -0.933553259292343E+00 ,     0.566219667702764E+00 ,    -0.251291131139803E+00 ,    -0.182652976306562E+01 ,    -0.370082347928195E+00 ,    -0.505888412040459E+00 , 
   6.50000 ,    -0.175813934555834E+01 ,     0.482391604081349E+00 ,    -0.149026956139708E+00 ,    -0.768226834867764E-02 ,    -0.751993236958507E+00 ,     0.670043080639354E+00 ,    -0.149515328743270E+00 ,    -0.123777900859363E+01 ,    -0.110049642101372E+00 ,    -0.517263035338924E+00 , 
   6.51000 ,    -0.153710793580825E+01 ,     0.665851522714379E+00 ,     0.785229926191125E-01 ,    -0.613374535052829E-02 ,    -0.639875777418153E+00 ,     0.495310764031614E+00 ,    -0.250541448783729E-02 ,    -0.114724021193215E+01 ,     0.222920704259002E+00 ,    -0.641316355915640E+00 , 
   6.52000 ,    -0.160166566811031E+01 ,     0.606942639718256E+00 ,    -0.922105780962260E-01 ,    -0.744041094290494E-01 ,    -0.595480935383956E+00 ,     0.161432469024740E+00 ,     0.156221176215273E+00 ,    -0.141351251875048E+01 ,     0.564317654422636E+00 ,    -0.832562971051893E+00 , 
   6.53000 ,    -0.180912615290084E+01 ,     0.321028008680321E+00 ,    -0.685894301432193E+00 ,    -0.212795022233297E+00 ,    -0.596572130955433E+00 ,    -0.189901380754736E+00 ,     0.290155649921847E+00 ,    -0.181367071632484E+01 ,     0.849058003581486E+00 ,    -0.103305342063165E+01 , 
   6.54000 ,    -0.199212532247514E+01 ,    -0.123890099389397E+00 ,    -0.161880095540611E+01 ,    -0.403793064882550E+00 ,    -0.610257656769924E+00 ,    -0.434135449696962E+00 ,     0.368756263835981E+00 ,    -0.211586152299679E+01 ,     0.102639265324371E+01 ,    -0.118768778468972E+01 , 
   6.55000 ,    -0.201213567939759E+01 ,    -0.623116769275612E+00 ,    -0.271936337669269E+01 ,    -0.615508767160413E+00 ,    -0.604498890671682E+00 ,    -0.495559439454333E+00 ,     0.374799109237546E+00 ,    -0.214817815510423E+01 ,     0.107105820362561E+01 ,    -0.125763700105397E+01 , 
   6.56000 ,    -0.180107898068457E+01 ,    -0.105913955744128E+01 ,    -0.376779500312443E+01 ,    -0.808646900326513E+00 ,    -0.558245435595170E+00 ,    -0.363954967814511E+00 ,     0.308330667980129E+00 ,    -0.184656785649426E+01 ,     0.988029768752213E+00 ,    -0.122881851160335E+01 , 
   6.57000 ,    -0.138091313011333E+01 ,    -0.132801402446584E+01 ,    -0.454554193672228E+01 ,    -0.945334804677989E+00 ,    -0.467718633705548E+00 ,    -0.929292234207121E-01 ,     0.186300123654097E+00 ,    -0.127059182687361E+01 ,     0.809845403869096E+00 ,    -0.111369963614494E+01 , 
   6.58000 ,    -0.857092074072492E+00 ,    -0.136235232653783E+01 ,    -0.488340872888850E+01 ,    -0.997685971674944E+00 ,    -0.347473827917867E+00 ,     0.218604491341305E+00 ,     0.380350138715788E-01 ,    -0.584424395208020E+00 ,     0.587322567209621E+00 ,    -0.946378010218922E+00 , 
   6.59000 ,    -0.388599337481237E+00 ,    -0.114585748628026E+01 ,    -0.469781890338631E+01 ,    -0.954049631773189E+00 ,    -0.226252445427325E+00 ,     0.456200344683305E+00 ,    -0.102245121094518E+00 ,    -0.936271699742760E-02 ,     0.376113007023741E+00 ,    -0.772503845917456E+00 , 
   6.60000 ,    -0.143135287872256E+00 ,    -0.716324382907179E+00 ,    -0.400762293304056E+01 ,    -0.821474089069013E+00 ,    -0.138940409105924E+00 ,     0.522733547238837E+00 ,    -0.203961180917383E+00 ,     0.238875625918921E+00 ,     0.222543896712746E+00 ,    -0.636782443932858E+00 , 
   6.61000 ,    -0.249572624064127E+00 ,    -0.156668827640738E+00 ,    -0.292841846496224E+01 ,    -0.623847510106123E+00 ,    -0.116866780197771E+00 ,     0.365722279937389E+00 ,    -0.247601680168707E+00 ,     0.113311578769312E-01 ,     0.152326796618529E+00 ,    -0.571264027281197E+00 , 
   6.62000 ,    -0.760180183611593E+00 ,     0.423763071071003E+00 ,    -0.164642509144112E+01 ,    -0.396241267331378E+00 ,    -0.179001057450387E+00 ,    -0.776480875397951E-02 ,    -0.229197503997104E+00 ,    -0.730441166847245E+00 ,     0.164955068329245E+00 ,    -0.587305155348003E+00 , 
   6.63000 ,    -0.163234765202138E+01 ,     0.913224860774046E+00 ,    -0.378397194304436E+00 ,    -0.176903201692161E+00 ,    -0.326286952338289E+00 ,    -0.532109399197261E+00 ,    -0.160760305621510E+00 ,    -0.189913377991565E+01 ,     0.235149016963356E+00 ,    -0.673077183139611E+00 , 
   6.64000 ,    -0.273439859521112E+01 ,     0.122146657211335E+01 ,     0.673116397276702E+00 ,     0.109827940495677E-02 ,    -0.540491170750738E+00 ,    -0.109939734423970E+01 ,    -0.666287087072124E-01 ,    -0.329859779953973E+01 ,     0.320912759144812E+00 ,    -0.797068692896470E+00 , 
   6.65000 ,    -0.387390087857944E+01 ,     0.129819703236341E+01 ,     0.135922691541150E+01 ,     0.116530630525728E+00 ,    -0.787780477763793E+00 ,    -0.158642051065766E+01 ,     0.232991691631860E-01 ,    -0.466833715444750E+01 ,     0.376085090293482E+00 ,    -0.916538956050552E+00 , 
   6.66000 ,    -0.484123946497398E+01 ,     0.114217710899124E+01 ,     0.161055843469279E+01 ,     0.163373633338244E+00 ,    -0.102606648180715E+01 ,    -0.188532339305552E+01 ,     0.816863315980594E-01 ,    -0.574415088680741E+01 ,     0.364116456557382E+00 ,    -0.988690257782484E+00 , 
   6.67000 ,    -0.545750406538108E+01 ,     0.799231676148508E+00 ,     0.144460213179625E+01 ,     0.150199450765339E+00 ,    -0.121426238723807E+01 ,    -0.193005695027617E+01 ,     0.911347896030013E-01 ,    -0.631963520684224E+01 ,     0.269471395426711E+00 ,    -0.981716983172612E+00 , 
   6.68000 ,    -0.561484752011205E+01 ,     0.350017137966484E+00 ,     0.954040680871173E+00 ,     0.958794372231040E-01 ,    -0.132118715888299E+01 ,    -0.171206129887365E+01 ,     0.489184920225670E-01 ,    -0.629331286331809E+01 ,     0.103624471640356E+00 ,    -0.882989615230412E+00 , 
   6.69000 ,    -0.529955305387548E+01 ,    -0.109333924965274E+00 ,     0.279791594199201E+00 ,     0.228904909146080E-01 ,    -0.133201098688408E+01 ,    -0.128147962054944E+01 ,    -0.321580353167772E-01 ,    -0.569002444934103E+01 ,    -0.960501628275265E-01 ,    -0.702398179155283E+00 , 
   6.70000 ,    -0.459252576799721E+01 ,    -0.489064114394855E+00 ,    -0.424255901980864E+00 ,    -0.498905544196377E-01 ,    -0.125080096356893E+01 ,    -0.733940327508789E+00 ,    -0.127021391780219E+00 ,    -0.465184639322608E+01 ,    -0.274425574433388E+00 ,    -0.470108708238696E+00 , 
   6.71000 ,    -0.364762574367742E+01 ,    -0.725107872321997E+00 ,    -0.102635023581088E+01 ,    -0.112894430774179E+00 ,    -0.109871559585868E+01 ,    -0.186571819311483E+00 ,    -0.204909477915284E+00 ,    -0.340147631146307E+01 ,    -0.371961048989688E+00 ,    -0.229368418865394E+00 , 
   6.72000 ,    -0.265373394119673E+01 ,    -0.791599922187912E+00 ,    -0.144388375103044E+01 ,    -0.168466388947257E+00 ,    -0.908457136784043E+00 ,     0.250475875931832E+00 ,    -0.237617347164925E+00 ,    -0.218780294888157E+01 ,    -0.340046255430082E+00 ,    -0.261920527325095E-01 , 
   6.73000 ,    -0.179032030356622E+01 ,    -0.704010702109520E+00 ,    -0.165664052542204E+01 ,    -0.229606543213648E+00 ,    -0.716460339138106E+00 ,     0.499767535477283E+00 ,    -0.207314738450522E+00 ,    -0.122757243777201E+01 ,    -0.154583786879218E+00 ,     0.101511886475436E+00 , 
   6.74000 ,    -0.118762502304767E+01 ,    -0.512581948926313E+00 ,    -0.170409521478601E+01 ,    -0.315130580395603E+00 ,    -0.554770536788308E+00 ,     0.533232532993598E+00 ,    -0.111921245532334E+00 ,    -0.657671552488404E+00 ,     0.175625593566781E+00 ,     0.132725326024491E+00 , 
   6.75000 ,    -0.901082551559001E+00 ,    -0.287971797239571E+00 ,    -0.166835700498376E+01 ,    -0.442536162090474E+00 ,    -0.444543072056922E+00 ,     0.375855497515645E+00 ,     0.333910996491427E-01 ,    -0.509487828559143E+00 ,     0.607960499628435E+00 ,     0.679179605277270E-01 , 
   6.76000 ,    -0.905743252225182E+00 ,    -0.102739925683433E+00 ,    -0.164757601603101E+01 ,    -0.620541708664026E+00 ,    -0.392605356313941E+00 ,     0.959272165539072E-01 ,     0.199051984457408E+00 ,    -0.710917422727856E+00 ,     0.107304937257255E+01 ,    -0.715905673156360E-01 , 
   6.77000 ,    -0.111120579330482E+01 ,    -0.131320578214169E-01 ,    -0.172658531879335E+01 ,    -0.843442405354220E+00 ,    -0.391701942631074E+00 ,    -0.215193741079066E+00 ,     0.347710692782139E+00 ,    -0.111441605816208E+01 ,     0.148847333110382E+01 ,    -0.249268868548145E+00 , 
   6.78000 ,    -0.139231986939689E+01 ,    -0.454008036155693E-01 ,    -0.195186297192834E+01 ,    -0.108904215942188E+01 ,    -0.424107365358698E+00 ,    -0.468260061818836E+00 ,     0.443080399039162E+00 ,    -0.154286975380320E+01 ,     0.177614305343254E+01 ,    -0.422573142759134E+00 , 
   6.79000 ,    -0.162699156807565E+01 ,    -0.189715295699817E+00 ,    -0.231658583382568E+01 ,    -0.132105231177931E+01 ,    -0.467476663491276E+00 ,    -0.599585505814885E+00 ,     0.458892527182940E+00 ,    -0.184067641520728E+01 ,     0.187946562210783E+01 ,    -0.553429532717725E+00 , 
   6.80000 ,    -0.173080520160464E+01 ,    -0.402872032075244E+00 ,    -0.275900079266207E+01 ,    -0.149570658407301E+01 ,    -0.501306278522069E+00 ,    -0.586708316660478E+00 ,     0.385775057931176E+00 ,    -0.191636414321511E+01 ,     0.177638499994850E+01 ,    -0.617441768203627E+00 , 
   6.81000 ,    -0.167924807275186E+01 ,    -0.618968914028546E+00 ,    -0.317420680824497E+01 ,    -0.157121169353274E+01 ,    -0.512309382683393E+00 ,    -0.452369422602408E+00 ,     0.234328964190847E+00 ,    -0.176555727786819E+01 ,     0.148525273136433E+01 ,    -0.609602505915639E+00 , 
   6.82000 ,    -0.151177988799490E+01 ,    -0.765418764587659E+00 ,    -0.343646091190746E+01 ,    -0.151782513698835E+01 ,    -0.497370354028189E+00 ,    -0.256032064448812E+00 ,     0.335598527714863E-01 ,    -0.146845949858109E+01 ,     0.106206426471784E+01 ,    -0.545147982040331E+00 , 
   6.83000 ,    -0.131691144431099E+01 ,    -0.780551798237574E+00 ,    -0.342694553791533E+01 ,    -0.132604952195419E+01 ,    -0.463427063031432E+00 ,    -0.754455142243915E-01 ,    -0.175082231670725E+00 ,    -0.116284987680495E+01 ,     0.589518665881748E+00 ,    -0.455369012606966E+00 , 
   6.84000 ,    -0.120256373636237E+01 ,    -0.628814666021638E+00 ,    -0.306098594789894E+01 ,    -0.101075473003399E+01 ,    -0.424453923286131E+00 ,     0.166615110694973E-01 ,    -0.346754193925727E+00 ,    -0.100011216848281E+01 ,     0.160185799807238E+00 ,    -0.379395103162931E+00 , 
   6.85000 ,    -0.125994467364144E+01 ,    -0.310230843997346E+00 ,    -0.230909856049426E+01 ,    -0.609929490190609E+00 ,    -0.396471216501289E+00 ,    -0.255614673501832E-01 ,    -0.443312258482828E+00 ,    -0.109635594268663E+01 ,    -0.142619144433664E+00 ,    -0.353919422755737E+00 , 
   6.86000 ,    -0.153097955345689E+01 ,     0.137847201172607E+00 ,    -0.120778787388664E+01 ,    -0.178022376360257E+00 ,    -0.391999367432879E+00 ,    -0.206577194911427E+00 ,    -0.442122670987128E+00 ,    -0.149207089911972E+01 ,    -0.262142712745649E+00 ,    -0.403312707747257E+00 , 
   6.87000 ,    -0.198849493358750E+01 ,     0.646929631666459E+00 ,     0.141740608828760E+00 ,     0.224840468238981E+00 ,    -0.415493247712544E+00 ,    -0.486246750560905E+00 ,    -0.341538420716122E+00 ,    -0.213162382955042E+01 ,    -0.179972211938452E+00 ,    -0.532480013524814E+00 , 
   6.88000 ,    -0.253509199627336E+01 ,     0.113006116425715E+01 ,     0.158636666384804E+01 ,     0.545404399486138E+00 ,    -0.461011314885650E+00 ,    -0.788887048649386E+00 ,    -0.161740113943205E+00 ,    -0.286880236661160E+01 ,     0.802083784212097E-01 ,    -0.724177045406502E+00 , 
   6.89000 ,    -0.302178689738230E+01 ,     0.149821597520148E+01 ,     0.294269111228606E+01 ,     0.748709011831231E+00 ,    -0.512777284010812E+00 ,    -0.102235429787253E+01 ,     0.593057567375814E-01 ,    -0.349783445235442E+01 ,     0.457633710448988E+00 ,    -0.941478186334752E+00 , 
   6.90000 ,    -0.328228635100980E+01 ,     0.167702433126546E+01 ,     0.402353581123734E+01 ,     0.825639785011742E+00 ,    -0.548535249725616E+00 ,    -0.110226624075662E+01 ,     0.273904077610677E+00 ,    -0.380260227244506E+01 ,     0.867106608989545E+00 ,    -0.113491676017854E+01 , 
   6.91000 ,    -0.317454777010373E+01 ,     0.162055499546381E+01 ,     0.466488040934985E+01 ,     0.794686421260979E+00 ,    -0.544876275273861E+00 ,    -0.975091949656347E+00 ,     0.434922408399843E+00 ,    -0.361185046464974E+01 ,     0.121653814704215E+01 ,    -0.125276729020660E+01 , 
   6.92000 ,    -0.261914132657973E+01 ,     0.131965821934431E+01 ,     0.474920167256463E+01 ,     0.697305978394050E+00 ,    -0.483206493219515E+00 ,    -0.634066485108025E+00 ,     0.506029427980128E+00 ,    -0.284633975725868E+01 ,     0.142565072557977E+01 ,    -0.125224282106546E+01 , 
   6.93000 ,    -0.162445866336736E+01 ,     0.803597060952717E+00 ,     0.422217892661645E+01 ,     0.587803152617038E+00 ,    -0.354857694056977E+00 ,    -0.123671803478191E+00 ,     0.469610242954889E+00 ,    -0.154562419495723E+01 ,     0.144195339588346E+01 ,    -0.110918494598504E+01 , 
   6.94000 ,    -0.291899249419985E+00 ,     0.135060658845021E+00 ,     0.310101425026192E+01 ,     0.519987299130787E+00 ,    -0.164048675483939E+00 ,     0.468688330647329E+00 ,     0.330618013151509E+00 ,     0.132967654926760E+00 ,     0.125076758953130E+01 ,    -0.824161003005695E+00 , 
   6.95000 ,     0.120094190901217E+01 ,    -0.600137183351659E+00 ,     0.147388280753642E+01 ,     0.533714116897874E+00 ,     0.720672022926091E-01 ,     0.103193671553729E+01 ,     0.115537643500830E+00 ,     0.194369995531947E+01 ,     0.877411886814834E+00 ,    -0.423664173945329E+00 , 
   6.96000 ,     0.263558123005721E+01 ,    -0.130654749596216E+01 ,    -0.508937522150562E+00 ,     0.644547932644193E+00 ,     0.326320362374026E+00 ,     0.145681597059506E+01 ,    -0.133272951099282E+00 ,     0.360358526758976E+01 ,     0.381338276184225E+00 ,     0.438444119018276E-01 , 
   6.97000 ,     0.379825756602744E+01 ,    -0.189331659507967E+01 ,    -0.265099057068418E+01 ,     0.839133979253413E+00 ,     0.566741683681815E+00 ,     0.166132429216950E+01 ,    -0.366584106211121E+00 ,     0.485320919067745E+01 ,    -0.156322738569651E+00 ,     0.516239604078515E+00 , 
